0.0, 0.0001, 0.0013, 0.0415, 0.1387, 3.0575, 263.1762  
0.0, 0.0001, 0.0014, 0.0362, 0.1172, 2.1908, 182.8315  
0.0, 0.0002, 0.0012, 0.0411, 0.1393, 3.0588, 263.1745  
0.0, 0.0001, 0.0015, 0.0358, 0.1176, 2.1915, 182.8293  
0.0, 0.0001, 0.0013, 0.0414, 0.1389, 3.0583, 263.1758  
0.0, 0.0002, 0.0014, 0.0361, 0.1173, 2.1911, 182.8302  
0.0, 0.0001, 0.0012, 0.0412, 0.1391, 3.0580, 263.1769  
0.0, 0.0001, 0.0015, 0.0359, 0.1175, 2.1909, 182.8299  
0.0, 0.0002, 0.0013, 0.0410, 0.1392, 3.0582, 263.1748  
0.0, 0.0001, 0.0014, 0.0363, 0.1171, 2.1913, 182.8306  
